timestamp,open,high,low,close,volume
2026-07-17 09:24:00,382.3,382.5441,382.3,382.5441,3239
2026-07-17 09:25:00,382.6,383,382.6,382.944,5549
2026-07-17 09:26:00,382.8189,382.86,382.08,382.14,5159
2026-07-17 09:27:00,382.31,382.31,381.44,381.71,14686
2026-07-17 09:28:00,381.72,381.94,380.35,381.23,19042
2026-07-17 09:29:00,381.3,382.16,380.51,382.16,17734
2026-07-17 09:30:00,382.16,382.4,379.98,381.46,1225015
2026-07-17 09:31:00,381.44,383,381.17,382,181216
2026-07-17 09:32:00,381.98,382.3306,379.01,379.3,244351
2026-07-17 09:33:00,379.5364,382.17,378.58,381.955,293486
2026-07-17 09:34:00,381.9475,382.49,381.2234,381.55,118975
2026-07-17 09:35:00,381.6372,382,380.6492,380.92,104053
2026-07-17 09:36:00,380.81,381.2,379.31,379.46,163030
2026-07-17 09:37:00,379.46,380.41,379.3,380.25,191604
2026-07-17 09:38:00,380.25,380.5,378.7,378.79,162141
2026-07-17 09:39:00,378.7001,378.8099,377.77,378.38,244271
2026-07-17 09:40:00,378.26,379.2,378.15,378.63,127676
2026-07-17 09:41:00,378.685,379.73,378.4,379.32,141283
2026-07-17 09:42:00,379.31,379.5,377.5,377.505,162935
2026-07-17 09:43:00,377.54,377.78,377.22,377.73,114372
2026-07-17 09:44:00,377.73,378.05,377.29,377.6,83757
2026-07-17 09:45:00,377.61,378.27,377.5,377.72,118643
2026-07-17 09:46:00,377.775,379.12,377.6101,378.63,133580
2026-07-17 09:47:00,378.695,379.97,378.06,379.815,120547
2026-07-17 09:48:00,379.845,380.11,379.095,379.3925,160042
2026-07-17 09:49:00,379.48,379.84,379.02,379.595,88048
2026-07-17 09:50:00,379.595,380.2,379.13,379.75,126249
2026-07-17 09:51:00,379.74,380.14,379.01,379.555,94748
2026-07-17 09:52:00,379.555,380.25,379.37,379.84,70828
2026-07-17 09:53:00,379.81,380.57,379.7505,380.04,103266
2026-07-17 09:54:00,380.045,380.52,379.82,380.175,84680
2026-07-17 09:55:00,380.12,380.75,379.52,380.2,104696
2026-07-17 09:56:00,380.195,381.12,380.02,380.8851,82621
2026-07-17 09:57:00,380.88,381.2997,380.2,381.11,82625
2026-07-17 09:58:00,381.14,381.48,380.69,381.14,105657
2026-07-17 09:59:00,381.2658,381.55,380.93,381.42,77214
2026-07-17 10:00:00,381.45,382.03,380.77,382.0251,136899
2026-07-17 10:01:00,382,382.48,381.89,382,153335
2026-07-17 10:02:00,382.0058,382.6983,381.9,381.955,96979
2026-07-17 10:03:00,381.97,382.66,381.94,382.4578,91984
2026-07-17 10:04:00,382.36,382.6899,381.9434,382.6,102470
2026-07-17 10:05:00,382.595,383,382.22,382.4532,166672
2026-07-17 10:06:00,382.55,383,382.4501,382.555,111746
2026-07-17 10:07:00,382.555,382.86,381.8,381.9712,112299
2026-07-17 10:08:00,382.055,382.8,381.87,382.415,76563
2026-07-17 10:09:00,382.48,382.6195,381.82,382.31,60134
2026-07-17 10:10:00,382.2868,383.04,382.28,382.59,98477
2026-07-17 10:11:00,382.57,383.11,382.37,382.89,71791
2026-07-17 10:12:00,382.87,383.15,381.95,382.2,77374
2026-07-17 10:13:00,382.2192,382.4399,381.84,382.265,43112
2026-07-17 10:14:00,382.21,382.26,381.62,382.17,64622
2026-07-17 10:15:00,382.13,383.12,382.0621,382.97,117029
2026-07-17 10:16:00,383,383.25,382.36,382.645,51251
2026-07-17 10:17:00,382.64,383.22,382.5,382.605,78765
2026-07-17 10:18:00,382.56,382.7,382.15,382.39,45401
2026-07-17 10:19:00,382.4499,382.4499,381.72,381.87,72245
2026-07-17 10:20:00,381.93,382.42,381.6,381.66,55101
